          atime          uplus          yplus           Wshr          trash          trash
  2.4000000E+02  1.9452748E+01  4.9134678E+01  1.9249970E-03  2.8930000E-01  2.8930000E-01
  2.4000000E+02  1.9582988E+01  5.0098103E+01  1.9249970E-03  2.9360000E-01  2.9360000E-01
  2.4000000E+02  1.9711596E+01  5.1061528E+01  1.9249970E-03  2.9790000E-01  2.9790000E-01
  2.4000000E+02  1.9838663E+01  5.2024953E+01  1.9249970E-03  3.0220000E-01  3.0220000E-01
  2.4000000E+02  1.9964276E+01  5.2988378E+01  1.9249970E-03  3.0650000E-01  3.0650000E-01
  2.4000000E+02  2.0088526E+01  5.3951803E+01  1.9249970E-03  3.1080000E-01  3.1080000E-01
  2.4000000E+02  2.0211471E+01  5.4915228E+01  1.9249970E-03  3.1510000E-01  3.1510000E-01
  2.4000000E+02  2.0333163E+01  5.5878653E+01  1.9249970E-03  3.1940000E-01  3.1940000E-01
  2.4000000E+02  2.0453648E+01  5.6842078E+01  1.9249970E-03  3.2370000E-01  3.2370000E-01
  2.4000000E+02  2.0572967E+01  5.7805503E+01  1.9249970E-03  3.2800000E-01  3.2800000E-01
  2.4000000E+02  2.0691159E+01  5.8768928E+01  1.9249970E-03  3.3230000E-01  3.3230000E-01
  2.4000000E+02  2.0808259E+01  5.9732353E+01  1.9249970E-03  3.3660000E-01  3.3660000E-01
  2.4000000E+02  2.0924298E+01  6.0695778E+01  1.9249970E-03  3.4090000E-01  3.4090000E-01
  2.4000000E+02  2.1039306E+01  6.1659203E+01  1.9249970E-03  3.4520000E-01  3.4520000E-01
  2.4000000E+02  2.1153310E+01  6.2622628E+01  1.9249970E-03  3.4950000E-01  3.4950000E-01
  2.4000000E+02  2.1266341E+01  6.3586053E+01  1.9249970E-03  3.5380000E-01  3.5380000E-01
  2.4000000E+02  2.1378429E+01  6.4549478E+01  1.9249970E-03  3.5810000E-01  3.5810000E-01
  2.4000000E+02  2.1489594E+01  6.5512903E+01  1.9249970E-03  3.6240000E-01  3.6240000E-01
  2.4000000E+02  2.1599844E+01  6.6476328E+01  1.9249970E-03  3.6670000E-01  3.6670000E-01
  2.4000000E+02  2.1709180E+01  6.7439753E+01  1.9249970E-03  3.7100000E-01  3.7100000E-01
  2.4000000E+02  2.1817601E+01  6.8403179E+01  1.9249970E-03  3.7530000E-01  3.7530000E-01
  2.4000000E+02  2.1925102E+01  6.9366604E+01  1.9249970E-03  3.7960000E-01  3.7960000E-01
  2.4000000E+02  2.2031680E+01  7.0330029E+01  1.9249970E-03  3.8390000E-01  3.8390000E-01
  2.4000000E+02  2.2137331E+01  7.1293454E+01  1.9249970E-03  3.8820000E-01  3.8820000E-01
  2.4000000E+02  2.2242053E+01  7.2256879E+01  1.9249970E-03  3.9250000E-01  3.9250000E-01
  2.4000000E+02  2.2345844E+01  7.3220304E+01  1.9249970E-03  3.9680000E-01  3.9680000E-01
  2.4000000E+02  2.2448703E+01  7.4183729E+01  1.9249970E-03  4.0110000E-01  4.0110000E-01
  2.4000000E+02  2.2550628E+01  7.5147154E+01  1.9249970E-03  4.0540000E-01  4.0540000E-01
  2.4000000E+02  2.2651615E+01  7.6110579E+01  1.9249970E-03  4.0970000E-01  4.0970000E-01
  2.4000000E+02  2.2751654E+01  7.7074004E+01  1.9249970E-03  4.1400000E-01  4.1400000E-01
  2.4000000E+02  2.2850741E+01  7.8037429E+01  1.9249970E-03  4.1830000E-01  4.1830000E-01
  2.4000000E+02  2.2948869E+01  7.9000854E+01  1.9249970E-03  4.2260000E-01  4.2260000E-01
  2.4000000E+02  2.3046022E+01  7.9964279E+01  1.9249970E-03  4.2690000E-01  4.2690000E-01
  2.4000000E+02  2.3142175E+01  8.0927704E+01  1.9249970E-03  4.3120000E-01  4.3120000E-01
  2.4000000E+02  2.3237298E+01  8.1891129E+01  1.9249970E-03  4.3550000E-01  4.3550000E-01
  2.4000000E+02  2.3331367E+01  8.2854554E+01  1.9249970E-03  4.3980000E-01  4.3980000E-01
  2.4000000E+02  2.3424368E+01  8.3817979E+01  1.9249970E-03  4.4410000E-01  4.4410000E-01
  2.4000000E+02  2.3516295E+01  8.4781404E+01  1.9249970E-03  4.4840000E-01  4.4840000E-01
  2.4000000E+02  2.3607152E+01  8.5744829E+01  1.9249970E-03  4.5270000E-01  4.5270000E-01
  2.4000000E+02  2.3696952E+01  8.6708254E+01  1.9249970E-03  4.5700000E-01  4.5700000E-01
  2.4000000E+02  2.3785713E+01  8.7671680E+01  1.9249970E-03  4.6130000E-01  4.6130000E-01
  2.4000000E+02  2.3873452E+01  8.8635105E+01  1.9249970E-03  4.6560000E-01  4.6560000E-01
  2.4000000E+02  2.3960181E+01  8.9598530E+01  1.9249970E-03  4.6990000E-01  4.6990000E-01
  2.4000000E+02  2.4045899E+01  9.0561955E+01  1.9249970E-03  4.7420000E-01  4.7420000E-01
  2.4000000E+02  2.4130601E+01  9.1525380E+01  1.9249970E-03  4.7850000E-01  4.7850000E-01
  2.4000000E+02  2.4214276E+01  9.2488805E+01  1.9249970E-03  4.8280000E-01  4.8280000E-01
  2.4000000E+02  2.4296921E+01  9.3452230E+01  1.9249970E-03  4.8710000E-01  4.8710000E-01
  2.4000000E+02  2.4378542E+01  9.4415655E+01  1.9249970E-03  4.9140000E-01  4.9140000E-01
  2.4000000E+02  2.4459150E+01  9.5379080E+01  1.9249970E-03  4.9570000E-01  4.9570000E-01
  2.4000000E+02  2.4538751E+01  9.6342505E+01  1.9249970E-03  5.0000000E-01  5.0000000E-01
